feature,type,at
cheetah,start,2013-07-09T08:00:18
cheetah,stop,2013-07-09T08:04:18
cheetah,start,2013-07-09T08:03:18
cheetah,stop,2013-07-09T08:08:32
cheetah,start,2013-07-09T08:08:18
cheetah,stop,2013-07-09T08:16:00
cheetah,start,2013-07-09T08:20:18
cheetah,stop,2013-07-09T08:26:00
cheetah,start,2013-07-09T08:26:18
cheetah,stop,2013-07-09T08:32:32
cheetah,start,2013-07-09T08:31:18
cheetah,stop,2013-07-09T08:36:32
cheetah,start,2013-07-10T08:00:18
cheetah,stop,2013-07-10T08:04:18
cheetah,start,2013-07-10T08:04:18
cheetah,stop,2013-07-10T08:08:32
cheetah,start,2013-07-10T08:08:18
cheetah,stop,2013-07-10T08:16:00
cheetah,start,2013-07-10T08:20:18
cheetah,stop,2013-07-10T08:26:00
cheetah,start,2013-07-10T08:26:18
cheetah,stop,2013-07-10T08:31:32
cheetah,start,2013-07-10T08:31:18
cheetah,stop,2013-07-10T08:35:32
cheetah,start,2013-07-10T08:37:18
cheetah,stop,2013-07-10T08:40:32
cheetah,start,2013-07-11T08:00:18
cheetah,stop,2013-07-11T08:03:18
cheetah,start,2013-07-11T08:04:18
cheetah,stop,2013-07-11T08:08:32
cheetah,start,2013-07-11T08:08:18
cheetah,stop,2013-07-11T08:16:00
cheetah,start,2013-07-11T08:20:18
cheetah,stop,2013-07-11T08:26:00
cheetah,start,2013-07-11T08:26:18
cheetah,stop,2013-07-11T08:30:32
cheetah,start,2013-07-11T08:31:18
cheetah,stop,2013-07-11T08:35:32
cheetah,start,2013-07-11T08:37:18
cheetah,stop,2013-07-11T08:40:32
cheetah,start,2013-07-11T09:00:18
cheetah,stop,2013-07-11T09:03:32
cheetah,start,2013-07-11T09:04:18
cheetah,stop,2013-07-11T09:07:32
cheetah,start,2013-07-12T08:00:18
cheetah,stop,2013-07-12T08:02:18
cheetah,start,2013-07-12T08:04:18
cheetah,stop,2013-07-12T08:07:32
cheetah,start,2013-07-12T08:08:18
cheetah,stop,2013-07-12T08:15:32
cheetah,start,2013-07-12T08:20:18
cheetah,stop,2013-07-12T08:25:32
cheetah,start,2013-07-12T08:26:18
cheetah,stop,2013-07-12T08:30:32
cheetah,start,2013-07-12T08:31:18
cheetah,stop,2013-07-12T08:35:32
cheetah,start,2013-07-12T08:37:18
cheetah,stop,2013-07-12T08:40:32
cheetah,start,2013-07-13T08:00:18
cheetah,stop,2013-07-13T08:03:18
cheetah,start,2013-07-13T08:03:18
cheetah,stop,2013-07-13T08:07:32
cheetah,start,2013-07-13T08:10:18
cheetah,stop,2013-07-13T08:15:32
cheetah,start,2013-07-13T08:14:18
cheetah,stop,2013-07-13T08:16:32
cheetah,start,2013-07-13T08:19:18
cheetah,stop,2013-07-13T08:20:32
cheetah,start,2013-07-13T08:23:18
cheetah,stop,2013-07-13T08:26:32
cheetah,start,2013-07-13T08:28:18
cheetah,stop,2013-07-13T08:30:32
cheetah,start,2013-07-13T08:31:18
cheetah,stop,2013-07-13T08:33:32
cheetah,start,2013-07-13T08:38:18
cheetah,stop,2013-07-13T08:40:32
cheetah,start,2013-07-13T08:40:18
cheetah,stop,2013-07-13T08:43:32
cheetah,start,2013-07-13T08:44:18
cheetah,stop,2013-07-13T08:46:32
cheetah,start,2013-07-14T08:00:18
cheetah,stop,2013-07-14T08:02:18
cheetah,start,2013-07-14T08:02:20
cheetah,stop,2013-07-14T08:04:00
cheetah,start,2013-07-14T08:04:18
cheetah,stop,2013-07-14T08:07:32
cheetah,start,2013-07-14T08:07:40
cheetah,stop,2013-07-14T08:09:45
cheetah,start,2013-07-14T08:10:18
cheetah,stop,2013-07-14T08:15:32
cheetah,start,2013-07-14T08:11:18
cheetah,stop,2013-07-14T08:13:32
cheetah,start,2013-07-14T08:15:45
cheetah,stop,2013-07-14T08:18:12
cheetah,start,2013-07-14T08:16:18
cheetah,stop,2013-07-14T08:19:32
cheetah,start,2013-07-14T08:19:18
cheetah,stop,2013-07-14T08:21:32
cheetah,start,2013-07-14T08:23:18
cheetah,stop,2013-07-14T08:26:32
cheetah,start,2013-07-14T08:28:18
cheetah,stop,2013-07-14T08:30:32
cheetah,start,2013-07-14T08:31:18
cheetah,stop,2013-07-14T08:33:32
cheetah,start,2013-07-14T08:33:00
cheetah,stop,2013-07-14T08:36:40
cheetah,start,2013-07-14T08:35:00
cheetah,stop,2013-07-14T08:39:40
cheetah,start,2013-07-14T08:38:18
cheetah,stop,2013-07-14T08:40:32
cheetah,start,2013-07-14T08:40:50
cheetah,stop,2013-07-14T08:43:00
cheetah,start,2013-07-14T08:44:50
cheetah,stop,2013-07-14T08:46:00
rhino,start,2013-07-09T08:00:18
rhino,stop,2013-07-09T08:04:18
rhino,start,2013-07-09T08:03:18
rhino,stop,2013-07-09T08:08:32
rhino,start,2013-07-09T08:08:18
rhino,stop,2013-07-09T08:16:00
rhino,start,2013-07-09T08:26:18
rhino,stop,2013-07-09T08:36:32
rhino,start,2013-07-10T08:00:18
rhino,stop,2013-07-10T08:04:18
rhino,start,2013-07-10T08:04:18
rhino,stop,2013-07-10T08:08:32
rhino,start,2013-07-10T08:08:18
rhino,stop,2013-07-10T08:16:00
rhino,start,2013-07-10T08:20:18
rhino,stop,2013-07-10T08:26:00
rhino,start,2013-07-10T08:26:18
rhino,stop,2013-07-10T08:31:32
rhino,start,2013-07-10T08:31:18
rhino,stop,2013-07-10T08:35:32
rhino,start,2013-07-11T08:00:18
rhino,stop,2013-07-11T08:03:18
rhino,start,2013-07-11T08:08:18
rhino,stop,2013-07-11T08:16:00
rhino,start,2013-07-11T08:20:18
rhino,stop,2013-07-11T08:26:00
rhino,start,2013-07-11T08:26:18
rhino,stop,2013-07-11T08:30:32
rhino,start,2013-07-11T08:31:18
rhino,stop,2013-07-11T08:35:32
rhino,start,2013-07-11T08:37:18
rhino,stop,2013-07-11T08:40:32
rhino,start,2013-07-11T09:00:18
rhino,stop,2013-07-11T09:03:32
rhino,start,2013-07-11T09:04:18
rhino,stop,2013-07-11T09:07:32
rhino,start,2013-07-12T08:00:18
rhino,stop,2013-07-12T08:02:18
rhino,start,2013-07-12T08:04:18
rhino,stop,2013-07-12T08:07:32
rhino,start,2013-07-12T08:08:18
rhino,stop,2013-07-12T08:15:32
rhino,start,2013-07-12T08:20:18
rhino,stop,2013-07-12T08:25:32
rhino,start,2013-07-12T08:26:18
rhino,stop,2013-07-12T08:30:32
rhino,start,2013-07-12T08:31:18
rhino,stop,2013-07-12T08:35:32
rhino,start,2013-07-12T08:37:18
rhino,stop,2013-07-12T08:40:32
rhino,start,2013-07-13T08:00:18
rhino,stop,2013-07-13T08:03:18
rhino,start,2013-07-13T08:03:18
